Predicted_Results,Test_Results
0.30596927150518244,0.0
1.0318321373354418,1.0
0.476984337672983,0.0
0.33180072209875594,0.0
0.3409451198834689,0.0
0.6403802328737251,1.0
0.7729658149957995,1.0
0.4783784673199983,0.0
0.3391306350991138,1.0
0.5601737381803498,1.0
1.505640985738713,1.0
0.5366018098752845,1.0
0.9721485552685625,1.0
0.42888396038950344,0.0
0.9364796547078179,1.0
0.4731027794901607,0.0
0.2623983832010788,0.0
0.8442577653114309,1.0
0.5024562186837039,0.0
0.6510314062671112,1.0
0.40397684005891693,0.0
0.6215569014806561,0.0
0.7286494168780387,1.0
0.6726766924944947,1.0
0.4798062906919322,0.0
0.662451689675641,1.0
0.4276576013622736,1.0
0.43018520240270275,1.0
0.466166698177503,1.0
0.4013805155495526,1.0
0.3964295878282592,0.0
1.2280759674432047,1.0
0.48346619038926253,0.0
0.5870186530518952,1.0
0.4126530092270809,0.0
0.6388147520906644,1.0
0.8735086779696193,1.0
1.0142755642179853,1.0
0.9917096601774933,1.0
0.3502159060757958,0.0
0.4174445759312795,1.0
0.5840967191681005,0.0
0.3601391203248837,0.0
0.4210850245008901,0.0
0.4360768725372569,1.0
0.5749259606216006,0.0
0.29015190632792276,0.0
0.41699448131012357,0.0
0.5562804677536749,1.0
0.6393476187972729,1.0
0.48533479230803434,0.0
0.4821485867137212,1.0
0.548351752637692,0.0
0.23332726304028306,0.0
0.2803155308901076,0.0
0.5408537271527213,1.0
0.3268947369474089,1.0
0.23396949755108992,0.0
0.8657417780418522,1.0
0.4461460623108149,1.0
0.8462287196996041,1.0
0.5904917529116156,1.0
0.4720471269606021,0.0
0.35920601361971016,0.0
0.4743885043568995,1.0
0.3636492413443225,1.0
0.4070535495310463,0.0
0.5130047718373737,0.0
0.5771892634052344,1.0
0.39312061723559266,0.0
1.2390426374162666,1.0
0.5662444874442293,0.0
0.2970231244545884,0.0
0.4607907944245029,1.0
0.3375660273711547,0.0
0.7100768526276371,0.0
0.7645422127116546,1.0
0.2661788061918413,0.0
0.8103769637223661,1.0
0.9949018170205572,0.0
0.49387177437522767,0.0
0.5031570912108134,0.0
0.26758383461589985,0.0
0.24084884480417862,0.0
0.5077946288791587,0.0
0.6359926955859996,1.0
1.1567806591722554,1.0
0.6071040303519599,1.0
0.43044038093331527,1.0
0.5943070527785281,1.0
0.5883916684272014,1.0
0.4832307878099863,1.0
0.4469729538048731,1.0
0.6939482832596402,1.0
0.4912726249924044,0.0
0.6156542971696306,1.0
0.48372218167709985,0.0
0.22944325511291547,0.0
0.5987223930488753,0.0
0.41079133178712324,1.0
0.3684656474249797,0.0
0.5906234507845736,0.0
0.771674676920751,0.0
0.4092745127567943,1.0
0.4626304970249841,1.0
0.1874384637010676,0.0
0.8346612065944461,1.0
1.1867665053843428,1.0
0.2487888256790991,1.0
0.9007487335493518,1.0
0.5329363297890374,1.0
0.7667808657391144,1.0
0.385788376243305,0.0
0.515002973315574,0.0
0.6747646956805463,1.0
0.48803466050883104,1.0
0.6922846852665954,1.0
0.19329645694839326,0.0
0.9294667502010459,1.0
0.5507900919885567,1.0
0.7338863235465494,1.0
0.9357446149622228,1.0
0.5263102890309648,0.0
0.4419685057007747,0.0
1.0254458982758745,1.0
0.3350238252085871,1.0
0.2597285367095522,0.0
0.37640148675488555,0.0
0.4800730414468818,0.0
0.629608236363097,1.0
0.7975910797586421,1.0
0.6839236953732019,1.0
1.1430929067803852,1.0
0.4263501308585899,1.0
0.42887583790467,1.0
0.42704112122268645,0.0
0.5446221312666949,1.0
0.381477777980345,0.0
0.42796681485693433,0.0
0.31263823268840407,0.0
0.2276895802905301,0.0
0.6961439505192316,1.0
0.7837200161463846,0.0
0.3219374832480997,0.0
0.6006001357143389,1.0
0.4566312683752213,1.0
0.18082426539641783,0.0
0.26934943333739475,0.0
0.6175114161233013,1.0
0.3517567105564056,0.0
0.29141875184388544,0.0
0.4099025028801755,0.0
0.4292395530729576,0.0
0.8626860098812591,1.0
0.9913465620617009,1.0
0.4336038713776116,0.0
0.38869453866104064,1.0
0.7674515018095611,1.0
0.3574014320188771,0.0
0.835946258308729,1.0
0.916362743708353,1.0
0.2978010267100067,0.0
0.35272786743134465,0.0
0.22396182115522545,0.0
0.47856543467168516,0.0
0.37178129977703367,0.0
0.447084976072446,0.0
0.6285340234354958,1.0
1.0454869977777133,1.0
0.887170858345641,1.0
0.45123662550957877,0.0
0.5107217501557053,0.0
0.7281447205607339,1.0
0.15448729078220935,0.0
0.3342654169228081,0.0
0.8995479358760423,1.0
0.49135928413573604,1.0
0.3179379429395591,0.0
0.5186589295451292,1.0
0.23499879792825584,0.0
0.4044353183698513,0.0
0.7349861388294867,1.0
0.4394019175981886,1.0
0.3949618311166192,0.0
0.2494608577565849,0.0
0.535240019824686,1.0
0.33757342281858604,0.0
0.35809875318721385,0.0
0.5490027417843724,0.0
0.4331811454315611,0.0
0.23803698380323185,0.0
0.6775205446806623,1.0
0.7097040100620159,1.0
0.5746664283235303,1.0
0.3275947598986967,0.0
0.6862322671982268,1.0
0.4017719782439072,0.0
0.43345409024094916,0.0
0.9199534229128205,1.0
0.4644114289659599,0.0
0.4570241666588619,0.0
0.4629434212454753,1.0
0.5258684678809646,1.0
0.25289731884696154,1.0
0.2548185007929536,0.0
0.2923063046048246,0.0
0.6013970726572118,1.0
0.43077768784924986,0.0
0.6409413181512374,1.0
0.6243619992513904,1.0
0.3951796832702933,1.0
0.5658249929508767,1.0
0.6519158411909898,1.0
0.3567252048213659,0.0
0.4993298457909177,1.0
0.30890992783146654,0.0
0.26964141457338286,0.0
0.46822124997190756,0.0
0.6883442683218939,1.0
0.8651031972035741,1.0
0.7901848633477522,1.0
0.2019920293826532,0.0
0.7471606384045884,1.0
0.6551126652284772,1.0
0.2511274587856003,0.0
0.3892920218700138,1.0
0.568222249770981,0.0
0.2990170359264012,0.0
0.45346689666262535,0.0
0.6407929113677405,1.0
1.038398244016475,1.0
0.5725784178625242,1.0
0.576472977718387,1.0
0.4704164797707249,0.0
0.5614070796779391,0.0
0.9623220628557843,1.0
0.4879283688968719,0.0
0.5708457598243164,0.0
0.33253225440814,0.0
0.7103848588735195,1.0
0.5950768023620647,1.0
0.3860242456083795,0.0
0.3925385461567961,0.0
0.3298913298270214,0.0
0.7712860964630927,1.0
0.2652101880258454,0.0
0.6194436360549092,1.0
0.4890977487014326,0.0
0.4212392517664226,1.0
0.27308534514458116,0.0
0.24513014767564517,0.0
0.2913624821113438,1.0
0.5660844355749646,0.0
0.39503111444234956,0.0
0.5099052135424635,1.0
0.4325400107196165,0.0
0.5371563986733792,1.0
0.6916718672564919,1.0
1.2587438527254444,1.0
0.7309542278092782,1.0
0.6578641797324578,1.0
0.860393992761014,1.0
0.42373778315469646,1.0
0.32516363214450356,0.0
0.38285414142480456,0.0
0.38670496934647275,0.0
0.32936524136290934,0.0
0.3703566866948902,0.0
0.9689266033075492,1.0
0.4526043107190087,1.0
0.5602526777873563,1.0
0.4633986640733325,0.0
0.37103000574279305,0.0
0.39456958442287815,0.0
0.634936792123816,1.0
0.45357980801204717,1.0
0.6482601551653818,0.0
0.25501051711462375,0.0
0.35720853917891193,0.0
0.42150941523875807,0.0
0.3085572123247683,0.0
0.4781370201009977,1.0
0.33700972914909616,0.0
0.8346815745574305,1.0
0.3606962076824887,1.0
0.847741057211676,1.0
0.5740794524670438,0.0
0.34315122837706424,0.0
0.2971664747644883,0.0
0.4474275862117837,0.0
0.3508144672111394,0.0
0.27353845631860285,0.0
0.5127663578413918,0.0
0.29422102632281005,0.0
0.4519445776846438,1.0
0.7064587080463368,1.0
0.4464107285128869,0.0
0.6772077455335814,1.0
0.3555835924576003,0.0
0.7119400268167815,1.0
0.5998186033318506,1.0
0.44429171719058314,0.0
0.46277712982760194,1.0
0.42512044224772505,0.0
0.6092362574512911,1.0
0.7506386953452959,1.0
0.562769370022179,1.0
1.1540385833723295,1.0
0.5603455746639314,1.0
0.9319163686602063,1.0
0.5028234472101667,1.0
0.35905796111215516,0.0
0.30399914488651797,1.0
0.3693235076254827,0.0
0.6928937607159922,1.0
0.9767327187142006,1.0
0.38860453823254393,0.0
0.3723709533985965,1.0
0.8294902312283531,1.0
0.3771850894788693,0.0
0.3503367996719173,0.0
0.5028801115867013,0.0
0.60517837470126,0.0
0.4392643130324061,1.0
0.5754205304848572,1.0
0.7828782086840533,1.0
0.4750861993162575,1.0
0.6865713555224344,1.0
0.4256621829602713,0.0
0.303606480941569,0.0
0.9166977364726823,1.0
0.2818152737842465,0.0
0.8439414073781835,1.0
0.40660471493783423,0.0
0.7767119817274593,1.0
0.45036066331609625,0.0
0.46589158900228145,0.0
0.399971425535834,0.0
0.8903618962709601,1.0
0.385617166850823,0.0
0.453527029755148,1.0
0.47108827758573885,1.0
0.17275817413137984,1.0
0.7683614961195553,1.0
1.1642407628816658,1.0
0.902745593538824,1.0
0.6491310280970496,1.0
0.7528831856162616,1.0
0.9276056393256519,1.0
0.5732653431486286,1.0
0.5023281621634774,0.0
0.19411486243891707,0.0
0.3529590656478363,0.0
0.3584487143755525,0.0
0.2672802460509846,0.0
0.3919370786872093,1.0
0.739450108064348,1.0
1.2373847181616942,1.0
0.2635433225473099,0.0
0.2826656663192931,0.0
0.3362480795244545,1.0
1.247047503359712,1.0
0.4408087829632945,0.0
0.8285548914938317,1.0
0.2520114972501205,0.0
0.4037925281088483,0.0
0.49709379270852144,0.0
0.4034870387655959,0.0
0.389021193549738,0.0
0.6662551283598557,1.0
1.0502063622583846,1.0
0.8424616652875566,1.0
0.681489278327205,1.0
0.4600790533073984,0.0
0.26066279520694935,0.0
0.8641179451783454,1.0
0.6954576179543599,1.0
0.435250909554855,0.0
0.7475293682592531,1.0
0.29475631858509954,1.0
1.0361654567466028,1.0
0.6618483976610237,1.0
0.6962012378040472,1.0
1.1085358770555653,1.0
0.4383253035986086,1.0
0.37611710504175244,0.0
0.8872901417444757,1.0
0.4659000531232831,0.0
0.4295305873117711,1.0
0.6216453210879715,1.0
0.5505403644230946,1.0
0.8641491197856199,1.0
0.9421633817179644,1.0
0.6650549863830448,1.0
0.49963739363173704,1.0
0.8576903329307477,1.0
0.36049260829697544,0.0
0.40774688305179596,1.0
0.8618029442757444,1.0
0.47696209341536344,1.0
0.6727438032411934,1.0
0.4761348106743267,0.0
0.4585564851359374,0.0
1.0515530272966633,1.0
0.29557507242960096,1.0
0.35375042473678303,0.0
0.6205955814169585,1.0
0.44038236383868834,1.0
0.42312089406841685,1.0
0.46753977225393906,1.0
0.41793523115077824,0.0
0.6724032189536033,1.0
0.734443832338181,1.0
0.7254741892152217,1.0
0.3788446702806844,1.0
0.47046070643761334,1.0
0.6473195573406108,1.0
0.10091971974564662,0.0
0.823972588316081,1.0
0.44350113902398475,1.0
0.2934516679862519,0.0
0.5172283784111534,0.0
0.3853240362051625,0.0
0.5637070815798746,1.0
0.926625727105255,1.0
0.3727150445552114,0.0
0.504656718274301,0.0
0.34403225470525345,1.0
0.4897922399363701,0.0
0.9146012215226234,1.0
0.5175879295847076,1.0
0.7327102399325314,1.0
0.7221036287778391,1.0
0.4663725643188255,0.0
0.21770577857423568,0.0
0.17066181190678903,0.0
0.24465949690042982,0.0
0.41938590334549286,0.0
0.4746153219396801,0.0
0.4836421505757464,1.0
0.4518488777409228,1.0
0.49068865327766914,0.0
1.1244004240740602,1.0
0.3055373542482888,1.0
0.3678717843044723,0.0
0.3605809901474502,0.0
0.6151739011487412,0.0
0.44970117892312245,0.0
0.660332482877267,1.0
0.3705495610493371,0.0
0.305998508261725,0.0
0.24329694298379134,0.0
0.5014449480814923,0.0
0.4812975477249351,0.0
0.35762115794223653,0.0
0.7098490872618778,0.0
0.20694171556152102,0.0
0.17892550919135175,1.0
0.6906564519308693,0.0
0.15627898472528806,0.0
0.6875583929863152,1.0
0.4493364773278529,1.0
0.38473196894806694,0.0
0.6583173857928416,1.0
0.23047674902845755,0.0
0.8996265135359564,1.0
0.32779114350471983,0.0
0.4410045066900003,0.0
0.5170322417073759,1.0
0.3926372149341576,0.0
0.3594205000807366,0.0
0.6061866522960644,1.0
0.7474674519330512,1.0
0.34875707442521114,0.0
0.7486627791261309,1.0
0.4575801272751315,1.0
0.6826837485932886,1.0
0.9201970604867864,1.0
0.9377428474132757,1.0
0.22038961252237882,0.0
0.8427107633131892,1.0
0.31535974996681687,0.0
0.3546606314878384,0.0
0.2945306973605101,0.0
1.1173391457182182,1.0
0.23548434618622593,0.0
0.3817115862466832,0.0
0.49306215630879496,1.0
0.3761127805741806,1.0
0.600885570369133,0.0
0.4548377309257253,0.0
0.34137746774092853,1.0
0.5448633201256766,1.0
0.48522138312374197,0.0
0.1395446939752319,0.0
0.34843265610527474,0.0
0.34570984015491496,0.0
0.6490227166315268,1.0
1.1841166086663493,1.0
0.76462168555296,1.0
0.3310224882508304,0.0
0.34899312432025076,0.0
0.6758172385862424,1.0
0.7119871146336785,1.0
0.23724876206642503,0.0
1.3597082934276838,1.0
0.5269519030922616,0.0
0.3435541967810768,1.0
0.29226420791880503,0.0
0.5586387222706792,1.0
0.31925167708939833,1.0
0.32768819403994964,0.0
0.3345481087170157,0.0
0.4457571947352993,0.0
1.2226387423002496,1.0
0.6235067962678708,1.0
0.6436833298952549,1.0
0.36640487638284996,0.0
0.4944302695176216,1.0
0.911754072493861,1.0
0.3726928170439647,0.0
0.5482170948655212,1.0
0.6444675337974264,1.0
0.7440009982908916,1.0
0.3748869949968609,0.0
1.1042142381296003,1.0
0.41108267162931217,0.0
1.036291282696252,1.0
0.22548560163540504,0.0
0.40107431022702233,1.0
0.20646617453997435,0.0
0.6896787228852532,1.0
0.6156481410496107,1.0
0.3815252098008638,1.0
0.4960459966326266,1.0
0.2199194109094676,0.0
0.4083603114828461,0.0
0.66110014363379,1.0
0.5290769941337413,0.0
1.2426577882043555,1.0
0.7497746283844018,1.0
0.564124387533627,0.0
0.3549096848712836,0.0
0.9015402177117089,1.0
0.3817064969848686,0.0
0.6643641857916724,1.0
0.15977158044623274,0.0
0.376382730804553,0.0
0.36501233512680836,0.0
0.37763050378490304,0.0
0.7938112444291718,1.0
0.9427885023357405,1.0
0.4707636419071994,0.0
0.6860876484034282,1.0
0.3942954365475306,1.0
0.9009921781060185,1.0
0.3191783658242495,0.0
0.46748354376657003,0.0
0.6195766073051692,1.0
0.42880450446210794,0.0
0.3845143821059369,0.0
0.5548430374926566,0.0
0.3496887219956402,0.0
0.692847484794296,1.0
0.3129469055975921,0.0
0.40311175901898344,0.0
0.4884162761958439,0.0
0.9785884817240044,1.0
0.43163662012033777,0.0
0.6524641654557664,1.0
0.6086099118188439,1.0
0.521553947313137,0.0
0.26540760253350054,0.0
0.2955324106744065,0.0
0.6123253197752679,1.0
0.4941092556767344,1.0
0.6900651543855583,1.0
0.33353054989362896,0.0
0.6379886487939089,1.0
0.32818181943098146,0.0
0.468829311266045,0.0
0.6422620498599398,1.0
0.30419647389296867,1.0
0.7459185953702677,1.0
0.6562335570262829,1.0
1.2456638677258665,1.0
0.3030596207801598,0.0
0.5180399232601529,0.0
0.6734612890728543,1.0
0.53241237051999,0.0
0.44223890255846054,0.0
0.8268540014174957,1.0
0.3875551192534099,0.0
0.4636159915258827,0.0
0.4128298493288743,0.0
0.6015312998288166,1.0
0.4607980555557647,0.0
0.9158656503109177,1.0
0.6475833444893971,1.0
0.45619111383240407,0.0
0.584839536365346,1.0
0.7467378380254989,0.0
0.4282177563127644,1.0
0.6498995654480872,1.0
0.38852370044836937,0.0
0.4773099271326852,1.0
0.5847347567435166,0.0
0.4410799244818768,0.0
0.8469854664381408,1.0
0.7269559427024571,1.0
0.558440898968771,0.0
0.41034236287774173,1.0
0.4032619800751907,0.0
0.8933966124003869,1.0
0.6281955588053734,1.0
0.8528526122861277,1.0
0.5299262247717813,1.0
0.31279030238718886,1.0
0.570734745070413,1.0
0.48678460314917743,1.0
1.4185745328318649,1.0
0.3921413379520399,0.0
0.5481471575824377,1.0
0.21134903638041613,0.0
0.46516091978561447,1.0
0.21966389319141677,0.0
0.7105936356232214,1.0
1.1084943228466035,1.0
0.32378036602754284,0.0
0.5546547762952472,1.0
0.5209539815613599,1.0
0.5310236112544626,1.0
0.4887380684240888,0.0
0.20637589205356077,0.0
0.9040840854518982,1.0
0.34770159136749323,0.0
0.5982341716895729,1.0
1.1938162375711587,1.0
0.5633134169203419,1.0
0.9655244085048389,1.0
0.4478016444069184,1.0
0.45002207036798847,1.0
0.6355833736180924,1.0
0.9386793895041721,1.0
0.4509626378633128,1.0
0.9057437418687528,1.0
0.4781171491870795,1.0
0.6798502552610985,1.0
0.3824557736904952,0.0
0.5529414282083815,0.0
1.0387788740623103,1.0
1.0446353777692248,1.0
0.36922207607280666,0.0
0.5605412228518173,1.0
0.5616255865747705,1.0
0.6308240388928575,1.0
0.6215056564530138,1.0
1.3182517464065344,1.0
0.4921350891071858,0.0
0.21020480890686372,0.0
0.5377294766710116,1.0
1.1063469051484764,1.0
0.669965509785974,1.0
0.8386693732208746,1.0
0.41379422110110886,0.0
0.4641937347501336,1.0
0.4026687096759159,0.0
0.47871904914881735,0.0
0.37432412570990614,0.0
0.9344832378824656,1.0
0.49459927692982797,0.0
0.4711801393627655,0.0
0.5360826190237332,0.0
0.5269983989737301,1.0
1.2815066139517874,1.0
0.3939220961470389,0.0
0.40171906164045923,0.0
0.3898991353811726,0.0
0.8366981449879826,1.0
0.7663084630992688,1.0
0.41343820698362804,0.0
0.5415580326067828,0.0
0.665611985638276,1.0
0.3164503582070017,0.0
0.9971989295021595,1.0
0.4434113248287991,0.0
0.47691751325833726,0.0
0.14031636513899637,0.0
0.4631876599976288,0.0
0.46299608691629834,1.0
0.348511714144102,1.0
0.5528593490342208,1.0
0.7964178480518735,1.0
0.7760607231626357,1.0
0.45297125134181015,0.0
0.5098036687603057,0.0
0.22242862283906012,0.0
0.31207641712891454,0.0
0.4887072525193318,1.0
0.9504154766673618,0.0
0.43223489413782423,1.0
0.4547327313441235,0.0
0.32290251489965166,0.0
0.7403144989717371,1.0
0.5859380580463177,0.0
0.5880757813863513,1.0
0.6461531351440291,1.0
0.6437183823076085,1.0
0.3686600707405929,0.0
0.5898424045354256,1.0
0.28767929049329155,0.0
0.5995938100292092,1.0
0.5909741347361781,1.0
0.754764331021629,1.0
0.4222437062168576,1.0
0.508896615245739,0.0
0.5720196472275835,1.0
0.9253832843670011,1.0
0.38355313662771795,1.0
0.7459846883209357,1.0
0.891508588653781,1.0
0.3456850906961954,0.0
0.45731830206458307,1.0
1.3905150753060633,1.0
0.8137945530568976,1.0
0.587401081419913,1.0
0.3340538058231723,1.0
1.2391434006326705,1.0
0.21714859459112307,1.0
0.4165059643760092,1.0
0.4615974699714601,1.0
0.6599068218391351,1.0
0.7757546109111024,1.0
0.8759665316010475,1.0
1.0829456319149071,1.0
0.45268260893221623,1.0
0.6117546362080246,1.0
0.46299139814422124,1.0
0.4162773638133472,0.0
0.6432941468301991,1.0
0.5924682149185921,1.0
0.2542230921744733,1.0
0.49562717450592564,0.0
0.48688208545451267,0.0
0.07082848032242756,0.0
0.6298250205527852,0.0
1.0113867017841933,1.0
0.3160582742773329,0.0
0.5686873016055826,1.0
0.4090453302872672,1.0
0.8877338653457798,1.0
0.3305927396188088,0.0
0.35444803483834225,0.0
0.3550612131225718,1.0
0.2566073940363399,0.0
0.5062020470237704,0.0
0.654264662707285,1.0
0.6473258739334689,1.0
0.20022955371059875,0.0
0.24582531973418908,0.0
0.43527608044760124,0.0
0.21759378403494006,1.0
0.5188411914545858,0.0
0.30269684004549285,1.0
0.44938033369205205,0.0
0.7165346307868393,1.0
0.518251886972805,0.0
0.5762372050550397,0.0
0.48503150580708154,1.0
0.49300212213301375,1.0
1.5125825543441518,1.0
0.2968245866026124,0.0
0.3888666069483233,0.0
0.22755464204209164,0.0
0.42309053996573753,0.0
0.6831661576837535,1.0
0.8689882350943299,1.0
0.3117605477877785,0.0
0.35849389049838637,0.0
0.7319717568352246,1.0
0.35566763056918077,0.0
0.7827884499454225,1.0
0.34593279413395767,0.0
0.20243550608171162,0.0
0.4315979016905197,0.0
0.9379831084040069,1.0
0.3393157219733468,0.0
0.39866499691568696,0.0
0.5926131316456155,1.0
0.786666173925751,1.0
0.5638320335361787,0.0
0.9671470977131003,1.0
0.3137519280542619,0.0
0.3655665328203232,0.0
0.49952649707593855,1.0
0.3628818677056567,0.0
0.49622035926159747,0.0
0.3567163409964309,0.0
0.6134652271316043,1.0
0.3471342786290576,1.0
0.35381968119625995,0.0
1.2328712258205294,1.0
0.733422268167493,1.0
0.2252406568663583,0.0
0.29809003263830164,0.0
0.7298754972443664,1.0
0.38725197306681053,0.0
0.6419177624414505,1.0
0.45674387918120807,1.0
0.5384228958353642,1.0
0.5695219686597065,0.0
1.088769319287263,1.0
0.7699387128443667,0.0
0.9549631514679549,1.0
0.3865523346547327,1.0
0.3283876763295449,0.0
0.31338597385844236,0.0
0.534057753148175,0.0
0.38182632949230977,0.0
0.4175432631941592,1.0
0.5036106732772325,1.0
0.14933664805589264,0.0
0.348298068092358,0.0
0.4454578088091208,0.0
1.0584298626308426,1.0
1.126857656368816,1.0
0.5560306780900685,0.0
0.3935043192246694,0.0
0.7834745609789134,1.0
0.33677432656982,0.0
0.4132934479506956,0.0
0.6929273472096129,1.0
0.5518941283957489,1.0
0.4939957700915982,0.0
0.6401263681035633,1.0
0.7653353299071726,1.0
0.8271813445571934,1.0
0.6123991861472072,1.0
0.31252984979066045,0.0
0.209758518944559,0.0
0.6442169237816641,0.0
0.16553388860462526,1.0
0.8049252232022337,1.0
0.39092891770886024,0.0
0.5289430758863067,1.0
0.7435982743303537,1.0
0.4780679164432085,0.0
0.4420591543070588,0.0
0.47277195293557905,1.0
0.6597331058163431,1.0
0.574676368401869,1.0
0.4879445374656949,0.0
0.437569000024192,1.0
1.0304083679833755,1.0
0.29523637203157704,0.0
0.28819819928692597,1.0
0.43542014349220376,0.0
0.49204006578915493,0.0
0.6516170085562365,1.0
0.22823947367495806,1.0
0.5388102699062681,1.0
0.5083840483144694,0.0
0.506235254757747,0.0
0.294967778464697,0.0
0.709240546618388,0.0
0.3547738878704431,0.0
0.5782452979390122,1.0
0.895364535238508,1.0
0.9876142382894857,1.0
0.922190459035225,1.0
1.0576337013979384,1.0
0.6771997111511219,1.0
1.3995899295134424,1.0
0.37654190883291183,0.0
0.7811247795819132,1.0
0.9945557389510359,1.0
0.3152524785694655,0.0
0.7267712150217079,1.0
0.44875350128285874,0.0
0.41135870425624976,0.0
0.384709679262456,0.0
0.5485961659216266,1.0
0.43779279441251717,0.0
0.553915670685856,0.0
0.32821038706544753,0.0
0.3811240885339991,0.0
0.1689761006514992,1.0
1.0737673145997584,1.0
0.6467670387265152,1.0
0.3818271119862666,1.0
0.5584427744776019,0.0
0.464261155130587,1.0
0.3311331396284312,1.0
0.7973905312958616,0.0
0.29303753723279746,1.0
0.3869216948350312,0.0
0.545057028891222,0.0
0.4558815586253553,1.0
0.47568041671270683,0.0
0.3868188184503101,0.0
0.5215471538296974,0.0
0.41891794336128296,0.0
0.39228809842923756,0.0
0.5688827877490216,1.0
0.46351134622022283,0.0
0.6309227665237883,0.0
0.2839361646457605,0.0
0.3435460649772645,0.0
0.3912472947098672,0.0
0.1930065786084023,1.0
0.8633459064655005,1.0
0.4416942235092577,1.0
0.6264457878023374,1.0
0.6770137780218619,1.0
0.13442602068504106,0.0
0.59381425704859,0.0
0.7032624103578015,1.0
0.5125939378793366,1.0
0.5326132145575827,0.0
0.38276815140354936,0.0
0.8401344390652894,1.0
0.3373760704090753,1.0
0.3510349042875522,1.0
0.5505504748503955,1.0
0.44668061829294314,0.0
0.714265805849591,1.0
0.4026866379229185,0.0
0.31331377314034453,0.0
0.5743265063740286,1.0
0.5058938140341274,1.0
0.38492152296163795,0.0
0.4049493343159849,1.0
0.5113419286100083,0.0
0.29097991018439734,0.0
0.3641156036947996,0.0
0.6399203893761646,1.0
0.509730395109599,1.0
0.5739569572068102,1.0
0.8840568350601272,1.0
0.625954523191453,1.0
1.2734695459726697,1.0
0.5899912856083345,0.0
0.510576783802774,1.0
0.44096883072596016,1.0
0.6120369737262903,0.0
0.7547104497212924,1.0
0.8464054641292312,1.0
0.32555991365296866,1.0
0.7201682597163414,1.0
0.4531088289651195,0.0
0.953489627839249,1.0
0.5677083404127395,1.0
0.5051556016131841,1.0
0.45390330446191707,0.0
0.4298126872467701,1.0
1.0016892156424249,1.0
0.4770589520266135,0.0
0.7851836961547223,1.0
0.6343329519539336,1.0
0.6953449290234813,1.0
0.4514062322083877,0.0
0.4208151926361595,1.0
0.48481679678511314,1.0
1.2462030544123068,1.0
0.3839245269339002,0.0
0.33986891475436154,1.0
0.46247924846415933,0.0
1.1118660266192548,1.0
0.5458923846587214,0.0
0.6939405336124868,1.0
0.6376026499381944,1.0
0.570298223899241,0.0
0.5859245289947641,1.0
0.8661052109084659,1.0
0.2005388125570312,1.0
0.3276934629697055,0.0
0.6446760117277408,1.0
0.39666734194492365,0.0
0.1912094101547147,1.0
0.5030120793536711,1.0
0.3170416514270953,1.0
1.1080563358990974,1.0
0.5845623585115547,1.0
1.0086399886383657,1.0
0.524399544136158,1.0
0.5675254548091978,1.0
1.1793789532057786,1.0
0.4992075148663648,0.0
0.5414814478579595,0.0
0.8288740197211049,1.0
0.9579406776576992,1.0
0.4486030384605658,0.0
0.6129802002539634,0.0
0.4797527352958545,1.0
0.36327904493756047,1.0
0.8338949512401608,1.0
0.2619673148104224,1.0
1.5529932735743963,1.0
0.9322285827572052,1.0
0.43517564456466623,1.0
0.29207648074149845,0.0
0.4555040397749912,1.0
0.5431439922659376,1.0
1.0630203551566733,1.0
0.6997620570999343,1.0
0.789777222689376,1.0
0.8981490965126607,0.0
0.4298212765174018,0.0
0.2827601381612639,0.0
0.389028818199701,0.0
0.5024945735948209,0.0
0.1536442978774129,0.0
0.3899865794772319,0.0
0.40087758996855166,0.0
0.776361881254328,1.0
0.1701577393597889,0.0
0.7179601342937808,1.0
0.8572368087796542,1.0
0.4669814416147629,0.0
0.7546188323877405,1.0
0.3813496543020338,0.0
0.8703472170178421,1.0
0.5752951607252568,1.0
1.0234109177901967,1.0
0.8643507159877226,1.0
0.26297338032016815,0.0
0.35868198119439404,0.0
0.9292628938847238,1.0
0.47832503439616153,1.0
0.27900270913386005,0.0
1.2555642468114674,1.0
0.7084920784109476,1.0
0.769933239905366,1.0
0.5941702711660709,1.0
0.7870595927125992,1.0
0.911393006085602,1.0
0.33811665703574384,0.0
0.5816796191623552,1.0
0.6827321332567265,1.0
0.635065157491993,1.0
0.7917501157140855,1.0
0.6721023629258733,1.0
0.34479249228606773,0.0
0.7799729629340456,1.0
0.3926892122687084,0.0
0.21453098301741408,0.0
0.24344957175356707,0.0
0.7026764035485594,1.0
1.0236442240388457,1.0
0.7750989732079565,1.0
0.38445110399012367,0.0
0.4329118465573723,0.0
1.2271588245880247,1.0
0.42568117403509964,0.0
0.5424922089237705,0.0
0.374925187863531,0.0
0.29181777945751214,0.0
0.5325454029301508,0.0
0.5467154394915149,0.0
0.5638131398064834,1.0
0.564333631931151,1.0
0.8740504331373045,1.0
0.44037085306909,1.0
0.4908261150703272,1.0
0.5601180260133695,1.0
0.09335564830960763,0.0
0.6052153913682239,1.0
0.6156288845870186,1.0
0.4953367547184381,1.0
1.0344727623113688,1.0
0.6347980222740532,1.0
0.7006667130308541,1.0
1.2043636322248363,1.0
0.6178092808165908,1.0
1.0336868995393442,1.0
0.5658957614004834,1.0
0.5352686429157067,0.0
0.8470233629441946,1.0
0.4987836270233077,0.0
0.38416046345705945,0.0
0.41218661914832644,0.0
0.5998579144829012,1.0
0.38251400875828945,0.0
